beta_accuracy1,beta_accuracy2,beta_accuracy3,beta_accuracy4,beta_accuracy5,beta_accuracy6
0.10118177927012,0.0578252747439212,0.0852105423593047,0.0651126163974262,0.0608226333300616,0.273174416771928
0.0500528097440812,0.124765343328269,0.0572004857853674,0.0938855387216096,0.205478502031606,0.165286752194439
0.0459040676535252,0.0819534224418602,0.0622214777228392,0.0227114324036484,0.242058905031967,0.128512426352428
0.0745678047785723,0.0864665714031427,0.0346135365811496,0.0918975067474828,0.0862896830052924,0.0565316980155953
0.0890887457970109,0.0499472761937516,0.0332058294762721,0.0844587004913516,0.0924625020963255,0.10438604508302
0.108414292610815,0.0734429614301254,0.0808120235005132,0.102902039867849,0.105184881524577,0.147296656622025
0.0833426212311693,0.106808608850789,0.0899905409848367,0.0962218301661749,0.0962884097029564,0.218414283737305
0.0877824575549385,0.0610079723126991,0.0739275826547125,0.0659391067427096,0.0677430922743773,0.234509652378415
0.0702930852251664,0.0760403980826827,0.0862455174593019,0.0931076496898293,0.0819256841777508,0.0980317365620043
0.0799111824018828,0.0470145094447852,0.0368698354052797,0.0877555762193654,0.106299042524754,0.100876566615547
0.0757296005367071,0.0829219388968473,0.0800936769649642,0.0648052275712083,0.0861467247773127,0.05589736452031
0.0696760906871092,0.0313317587541368,0.0482050608336397,0.081714447786224,0.13408385124985,0.165683454950047
0.0731312320227734,0.0533787153526648,0.0691868551954452,0.0977711463346335,0.0957627655751779,0.0545874985804597
0.0447831703376897,0.128852394795491,0.113794240309338,0.0987893258077653,0.105273228440383,0.167485936818525
0.0701696580382396,0.0327032788282503,0.099851012588568,0.117030850809266,0.0367314708575511,0.317233002491504
0.0552627899086679,0.0891798936364631,0.0481934860739997,0.0678336357400446,0.0866200815986077,0.121450374476871
0.064759937593108,0.0688391039011555,0.0797789453170553,0.0652487108806604,0.0993724477318911,0.0967562585716082
0.060941353990811,0.0563492620852617,0.0992085734738906,0.0373372518471106,0.0568114919556372,0.285416970419149
0.0425928597666293,0.0523421243161283,0.0340700327214611,0.0691393757394533,0.0775904558984667,0.357663170150377
0.0771491554457389,0.0879457572711249,0.0981568222204905,0.110399742794946,0.103693795988171,0.164119304160455
0.0970799845577353,0.0626785054776205,0.0797277824947362,0.107315285245123,0.0268899347412728,0.151283275947774
0.0537936309935163,0.0789147902885796,0.0843413407447648,0.0969507119341768,0.0639697690319276,0.0599801802115476
0.0497955958312169,0.111816188463856,0.0540201376162927,0.106531863404217,0.0874771008209895,0.0261233342898482
0.087269383933203,0.111103041107957,0.0979110593770346,0.0916362227879178,0.134634182748291,0.133106613895029
0.0695856716642484,0.0502897119283072,0.078012523752554,0.0825742365220241,0.0646698483687229,0.391302630686266
0.0817139513301683,0.0356212113074998,0.078888762038071,0.128968058005452,0.0972186800159376,0.356114981148024
0.109355432773458,0.127042907090869,0.157063776298732,0.0722503848168033,0.0645347508481214,0.0834726973206292
0.0702349206280241,0.0936586469387079,0.0916262720756809,0.0404067942982954,0.0611633006188919,0.365866733148085
0.0988720431131573,0.0446723839691913,0.102942729623157,0.167030663196188,0.0353844703336489,0.193456047550309
0.0690052910172501,0.0609165354864792,0.0866670732548821,0.0267342528701531,0.238897706520526,0.46728964739477
0.0427256165797366,0.0711295841821979,0.0749982246381866,0.1108602066546,0.099030325295733,0.213061310326044
0.0506577973821773,0.0735515995727505,0.0618914100355602,0.0840062117050257,0.104873552186933,0.142533372138136
0.111998858420807,0.114002343455391,0.0639053783597601,0.133298154013654,0.0731301461733058,0.360989281664686
0.0665470845355533,0.0695298000861362,0.133326773116201,0.0574010797547889,0.07636931607442,0.119092164169879
0.0593231072952425,0.0616959301711798,0.075230132932668,0.0705603274493194,0.140475900292228,0.281172344345164
0.0760385714428743,0.0474880968958241,0.0993320727798765,0.0875536428667548,0.0531276372334623,0.382891930048418
0.161755743138584,0.0884292161631391,0.0663694237403766,0.0620076571121809,0.0551775843656362,0.137566456777223
0.0693572015264311,0.114232766330541,0.0862963678146958,0.0699811919625923,0.0516072381229902,0.20466856871689
0.0530314317131692,0.133300217042324,0.0619265435121597,0.094393070867815,0.106226761831435,0.108442059716758
0.0760126695089201,0.0279770927941464,0.137900514682081,0.0991836079265444,0.100061785246931,0.197324188124115
0.0853534020883942,0.102437955170344,0.107779013471994,0.061227763311051,0.0914358399245949,0.320621202340121
0.0590166094773528,0.0735354455810195,0.0459063868008488,0.168714684114318,0.0639316674057571,0.147168918578095
0.100262861736215,0.0850867377253716,0.0682801249869588,0.083747736996833,0.0995515914053067,0.200325498897833
0.0299072453154862,0.0913079161009093,0.143647815791748,0.0517450453887151,0.245808455955565,0.236882525608861
0.059040059896872,0.0936015806423128,0.0850811214801678,0.138046270135707,0.0293077656164025,0.0181272107042777
0.0641372365214039,0.057188171024344,0.0546761199549802,0.11356687032195,0.0748849293633177,0.142037273433524
0.0594935947512665,0.0770922881908095,0.135089281751571,0.0531521108398603,0.0712773870174797,0.109329864447958
0.0502111436271053,0.070218188930663,0.136313535806846,0.0959101351890986,0.109407202410911,0.143679429728176
0.0527517050812248,0.0951121861441154,0.0372812990095399,0.0850481259018444,0.165943557568305,0.034822501896305
0.077125077293816,0.0642505526133432,0.0685870262881143,0.143346903332942,0.180341578553217,0.315617150601292
0.0722101924739277,0.0434951590316604,0.0370414972151092,0.0924124077009807,0.0674914509997285,0.173915399547875
0.0979704280793579,0.0455644772328594,0.0753540927235821,0.0328069524653917,0.0719615637164059,0.131717210457897
0.041385260130044,0.0923328301922945,0.0624715065934434,0.0356243618707894,0.0374280436654875,0.587062524649799
0.0814241561121629,0.104339242126722,0.0281627464052501,0.0498220418764164,0.0494962895768736,0.0571434777193676
0.0676948296400268,0.0434773395313275,0.0747925311396443,0.0586363964066814,0.172469487507039,0.0990978994695339
0.0448066779136517,0.0211970703633788,0.0373329021033663,0.0512460153964121,0.115474806528905,0.0240792968840218
0.0842179412685366,0.0217190797100238,0.0858085123151384,0.0946064047413533,0.0879503994924069,0.403028070604746
0.0774114376840315,0.0644385834281114,0.0558618236638806,0.0715199351133476,0.186198560100226,0.216904094478153
0.106304527442004,0.0720573262198917,0.0939710099117688,0.133781269962456,0.0298956440319989,0.135195443416149
0.0498633537448789,0.0649202480555537,0.0558549043550277,0.0581044424548494,0.057337317531972,0.174064310206432
0.0860759440053295,0.0385137468105286,0.0921189137763006,0.0962971761106541,0.109967894935696,0.153135294367983
0.0484404370107121,0.0794167878996501,0.112321121562389,0.0854587913769122,0.101313421373367,0.186130746667938
0.0614777922378107,0.0818423183443078,0.0680234030174442,0.0305632353008705,0.064690986761717,0.204202408398136
0.0429093050415083,0.0552259836382896,0.106148818714639,0.0329473921052,0.131289610335617,0.167072162390853
0.102524495345455,0.0406374266222294,0.0338902522052244,0.143339175281746,0.130379997418659,0.0189620731908525
0.106030076398932,0.100586009592793,0.0449117890249055,0.0311626662472537,0.123545257433691,0.0479514294893584
0.0699604306980047,0.111570044111253,0.102620505608478,0.115567799420053,0.132869960526399,0.240441104935485
0.102806706395841,0.0579551406480694,0.0573332056714608,0.133641842312846,0.154265152233652,0.307265486185136
0.0652587796288774,0.0524554006466909,0.0189700982558736,0.116617932088793,0.0808952926761715,0.405457154019224
0.0575147470131306,0.0968071059439266,0.0938102571245791,0.13052241082476,0.123359546636808,0.117247300160452
0.139246811168587,0.107010382366264,0.0485182155916616,0.0646525704991637,0.114510367332202,0.259056706469047
0.0636514921192082,0.0418116980089693,0.0369346087934741,0.0881367163347148,0.0557299324419873,0.417711797231344
0.123136276686387,0.0954294922104481,0.0925575827999874,0.0550914966849437,0.103617260783878,0.0569566361497315
0.0622182841323207,0.0552393302165901,0.0567411434500321,0.0988715663884545,0.155672986075773,0.133542153138662
0.055633830887361,0.0826103357732532,0.0404854773838424,0.0954545880130713,0.0726056807078416,0.0831685910184955
0.0525769393160559,0.093694129171361,0.112994809795077,0.0747466929747359,0.0743414292358018,0.087642733163626
0.0573941162345553,0.0998573848182492,0.0548883032316204,0.0288465320002624,0.0894941996504856,0.232623927746489
0.0953412849590534,0.133236444281231,0.0509644062184172,0.0783571828298355,0.101852390359749,0.416372079941726
0.0652400976556825,0.121582101979395,0.111904335565797,0.0208612727026852,0.0757698364667373,0.217971297151373
0.0520025020064276,0.106735568970654,0.0707223200927016,0.176323305789095,0.0697772033351494,0.0498653956155482
0.133613671287835,0.0701928372527817,0.0560733925869756,0.0986751856742803,0.106236349207275,0.0865700314531828
0.0832390447388101,0.078521832877462,0.0467531400411691,0.0550058945773343,0.0880636144894321,0.0919881516169837
0.11947476784172,0.052644774208658,0.0704376870987068,0.119573272233524,0.175922872171007,0.157092726981894
0.0643900325301156,0.169537231681947,0.0901395002103679,0.0594664080753909,0.147721867828102,0.0590470595954978
0.0710880493126305,0.0583290262236863,0.0896856105161657,0.157146359089483,0.173342958145913,0.161804486402561
0.0603774115055939,0.098442237308198,0.060321828220575,0.0810252720813164,0.0447294730460034,0.0873803376910446
0.0316437041357786,0.0637670290202179,0.121568885391162,0.0454850155176544,0.185579418893366,0.0810179045090128
0.0884736114169921,0.0953113898400846,0.15276752463952,0.0787934745883825,0.063494291180156,0.105459471593177
0.0320339884545757,0.0799088333103114,0.087573005089771,0.080601922744785,0.0428631029840723,0.118327793241191
0.0491043624803993,0.0866925274812483,0.102118674380437,0.0572994394615481,0.0603952856537322,0.131461432139678
0.0752812828816912,0.0701351291859103,0.0352591206157697,0.129288664036379,0.185511621782931,0.121112788674307
0.0918895528262197,0.0649929578571019,0.0825339333923907,0.0703091963675737,0.0761674040422409,0.166537129145649
0.104498294225415,0.066332089099601,0.0727809910552345,0.113938990493284,0.0750627568685718,0.210250720332697
0.053174252965531,0.0530535249399085,0.0686725912564509,0.0714538268820919,0.127613011209477,0.0418666344488852
0.0960449950248099,0.0693518953694761,0.0908782873508727,0.149699011974304,0.0964949023049369,0.168614107272912
0.101279059275154,0.11510561267461,0.105453505855902,0.0528090292505751,0.211308388963095,0.323752518903557
0.0581929139032662,0.0861985690473033,0.104370703760838,0.0783909173622755,0.0729895956319757,0.146732107606535
0.0145008872598788,0.130294905245075,0.0307413452666329,0.110547882572518,0.0647558803564792,0.113546481719938
0.0653762988934633,0.0764014020542449,0.117598359355464,0.0947962879886727,0.123817994151555,0.254244247625597
0.0682473872440846,0.106840757009969,0.0618617772311125,0.0394857093700065,0.0823334499742859,0.117968197206404
0.061996733496688,0.0897699011674598,0.0898529088620718,0.113509610272264,0.071064599116856,0.0782947234976329
0.0744036604262652,0.102004109524076,0.0817142746332174,0.0914253967076231,0.303099607271438,0.37361119964678
0.0812902364801971,0.085231785682186,0.135002463050054,0.120043751838698,0.11665121008905,0.132804422722426
0.0640160573764595,0.0139666848773109,0.0630149861034567,0.123914285688365,0.046269813732111,0.13278899409839
0.1203969113009,0.0917661818877058,0.0711826317780177,0.0625381636817192,0.107405573808741,0.0875574378396959
0.115117924014799,0.0624170945418923,0.0694670696518902,0.0995700847995745,0.0590747099229234,0.111622824229304
0.0798014303144136,0.0455134051425428,0.0328218962028891,0.0479313678727354,0.059839511279833,0.124649618342458
0.0254732993459244,0.0913061691458686,0.0572472845336745,0.0687016526891394,0.0788355363301652,0.136878323462792
0.099593536926511,0.0514883114202531,0.0920093427470035,0.0684953241515984,0.054979166064906,0.136977973614384
0.0588968637182084,0.0858401267058989,0.0642955543396159,0.0485903510803887,0.0456601883150629,0.40893890230893
0.0552530813221969,0.102264624123056,0.0874015752176219,0.064262981295208,0.0500544571275072,0.0718995348427281
0.0415748149158684,0.0621289506133637,0.0981050964338465,0.0523077335138224,0.063045389376627,0.228891883852588
0.0515086058465772,0.0969386805187812,0.042749769936162,0.0636007062493517,0.0575225327622203,0.13647893068929
0.0406230609516886,0.0619398699268918,0.0645878773496743,0.0662351793692167,0.0962485349246815,0.138523471837345
0.060344113872877,0.0715304697857645,0.138036497571848,0.0584205708906035,0.0706502712731904,0.024565627788349
0.0688715647483339,0.0805821349381602,0.0432619522196114,0.117207333461817,0.0894143167514467,0.0593237731677226
0.0318965293438307,0.0466567658800634,0.0710823449336895,0.04884542632452,0.155446059500332,0.231381792031029
0.0628173670279054,0.0968495975305687,0.0747985516469613,0.0918044701080513,0.130523712301125,0.11292911643466
0.0464075040760998,0.0508259811747496,0.0898629250080655,0.0471702700460611,0.0797899302797065,0.352071423287525
0.0948723567092833,0.0656814530214057,0.0888718554808439,0.0997284265711313,0.0583276703870188,0.132304969990593
0.0682623534255604,0.0985340209511214,0.0820901620109855,0.0853996302176701,0.0738672184903999,0.516091230795728
0.0464315925316145,0.0538202176676194,0.0649001056655959,0.0466906997018579,0.0869804352818295,0.0698381589838181
0.0699762501198495,0.0751163353403157,0.103170186855418,0.0543275824382097,0.112208209328127,0.427212296989082
0.129286750707455,0.0520131936712279,0.0730688750166679,0.10679222554122,0.134992779426703,0.256985628722322
0.0869530043762592,0.036164075868457,0.0961542785753447,0.0761810900970179,0.157611758408224,0.107137670982702
0.092310204823335,0.0397343618737912,0.0805611012495619,0.0413884909747541,0.166788913859307,0.179952220051777
0.106822193462458,0.0923628772193432,0.0804621967600398,0.0926106077555839,0.0395180432991316,0.182553314656922
0.0360735195642735,0.0489804483943534,0.103732354715822,0.0901777753060752,0.0784746737015185,0.0935871476484893
0.0700566393418673,0.070848411418304,0.0684155769315289,0.112431867326872,0.210912717631031,0.159031608228379
0.0622330730940688,0.146289409315636,0.0757640163773216,0.0365658481430493,0.127891749982332,0.0804153390885414
0.0920198988968608,0.121828615146461,0.0537164517383483,0.0691066774652222,0.0974544797262615,0.351522715291721
0.071476520695998,0.0584955340833187,0.0610731361017379,0.112341233142772,0.0805915328679437,0.0284367536861444
0.052507718271462,0.0921673517387721,0.0745785648652018,0.115963771359029,0.148501444839933,0.374772485775416
0.102463501234338,0.144669338272627,0.0894191355690507,0.0468778799717172,0.0821523675563465,0.273941145710256
0.0948751212726987,0.0800179845494325,0.0427033681999589,0.0492531208306369,0.0832369445369554,0.298928036286139
0.0517958357637694,0.0757795396853352,0.071296744148084,0.12268241530459,0.0613164994456388,0.226261933019653
0.0594610565427974,0.121077012922284,0.0792269638264932,0.0520895385548241,0.0616615969855198,0.0434265511629355
0.0819453373430376,0.111257763031775,0.0615867058390915,0.0314219303886992,0.177506744698511,0.286792604041407
0.0567917364623079,0.0560667743334647,0.0324350922582512,0.109024664168562,0.180308429369469,0.126108233214098
0.110450120666108,0.081212587466649,0.0705724860581811,0.114321634640474,0.0372919735450664,0.228400064546109
0.115830675102247,0.0810430771334611,0.0367807221391322,0.0378427747237365,0.129013833741934,0.271875837329645
0.119919791409929,0.0419654012747408,0.0610984189169669,0.0785199650412302,0.178069789660304,0.17655166050335
0.0715098279192961,0.0751916855464245,0.0373606571923433,0.142216481825036,0.0444518602692386,0.190962127056772
0.0543775070633125,0.161734994190558,0.0910014816342336,0.0552689312019904,0.149529073917568,0.186283063013512
0.031659788884126,0.045160848116435,0.114703237521244,0.136904309331103,0.179526148839673,0.124119658640945
0.0710057058473222,0.058291605619808,0.0708466197382877,0.0682032394452333,0.117422517672297,0.0626563832262457
0.0677001794524164,0.0500185207315292,0.0631224550301638,0.0549959914094466,0.0527158657852664,0.0802361786367315
0.0860105129390423,0.0660748856732114,0.0545151664304789,0.0879235552698961,0.0701524106118779,0.237603051063118
0.0442229313411626,0.104584901196908,0.119499570611341,0.153483690993341,0.0688830658293571,0.155452529576205
0.0863139516188652,0.066246539023697,0.050760034147531,0.035745915614672,0.0814444159992129,0.208590017071202
0.107441950094159,0.058293673643298,0.0706422658591751,0.148356741792753,0.125427341789982,0.277612199442725
0.0650041365053985,0.0874534767950009,0.0842491324318759,0.125286291385212,0.103092301436598,0.182971688778739
0.0615422386418802,0.0862357081512655,0.0456691794215681,0.160596894228551,0.0341540362239442,0.0399513030240092
0.112422946901008,0.0955717681372312,0.0870941911968296,0.071597936260217,0.0808045657798414,0.056125840933606
0.13327690915747,0.0444879812154607,0.147043364025065,0.0530633105998613,0.127381509933981,0.310548739669547
0.0568749660494259,0.0676211380665972,0.0954846813037605,0.0829486498548719,0.0615551896582213,0.224226174414467
0.0383969864498636,0.0964254708451764,0.114548283908533,0.0871293588572445,0.102415050490164,0.133155034253908
0.100349268956695,0.0709593560203047,0.0925206813336639,0.0608657146118313,0.026752583766779,0.112567313655907
0.0470190147772889,0.0472598349781933,0.131864277418561,0.0431294559686685,0.102897204640684,0.430021319737867
0.0640042518597248,0.0502229540120022,0.133226112508605,0.180674195982655,0.0929341724787533,0.219485343371586
0.0266511421585267,0.0788710550034969,0.129709095171107,0.0775325803194758,0.0814989142702405,0.347540273726904
0.100362985535609,0.0800722498870155,0.0895132991800086,0.0524022272292643,0.0851048130994119,0.217762500077584
0.0729857859214833,0.0433416876553396,0.0949580243798603,0.111289434853209,0.0647370588280661,0.343976669748417
0.136396359109855,0.0361917705004288,0.0774349656322196,0.124026840338985,0.0710611615559948,0.217648977842596
0.0696876987834885,0.04838449823888,0.0727062764750347,0.0673025375253334,0.0961608181514687,0.169585298717123
0.136638943901268,0.0678818327103809,0.0478582744330464,0.103831628422997,0.120776748461612,0.163084799803703
0.0444503682384464,0.0736363438964288,0.062276143803449,0.0507633379986603,0.115488191124614,0.184836918315319
0.0533366261762921,0.0569648797082651,0.0824700312741868,0.0503043785398426,0.108638687025656,0.111316654414648
0.0930308360084055,0.0439527765336619,0.0706450501924595,0.063420125338504,0.0589259405643306,0.208081395990413
0.0572651150653659,0.038026466882055,0.0611223677410558,0.0863790535844051,0.170665641792219,0.0743079775702936
0.0679111335679163,0.0932581000625356,0.0772949284638744,0.110437047712533,0.0398442191240884,0.180778341219238
0.0532290240634103,0.0968459395013535,0.08720331291958,0.0916845143894877,0.218357683472797,0.187342897570909
0.0482039441310049,0.0462149966455372,0.0811921786090027,0.0405633211003443,0.172416260062362,0.0962759071995011
0.104719683807266,0.121012914726989,0.0258019979376334,0.0952993445534246,0.0758840298414083,0.232847531064984
0.0805992022715824,0.0552007288131468,0.122161768613732,0.0740996652593141,0.112560510354065,0.434154844628391
0.057529905652563,0.0600550543447429,0.071577731181851,0.0849882995217192,0.107017267168704,0.247015473751494
0.0485803967267585,0.0872921303168032,0.114824747177004,0.127797698080218,0.148082552114727,0.0826602161538158
0.0593558193190375,0.0660114101930544,0.0794068952472391,0.0874912226112891,0.0646417278603346,0.221543105127071
0.0610448374026403,0.0669863103574066,0.0579098772421567,0.140477880091349,0.0581312887945595,0.085967300117271
0.105440381316192,0.112780041934549,0.0750653061830581,0.0836936457993705,0.132167345514151,0.0573785126393884
0.0676366279086795,0.0537948575430445,0.105821892004677,0.0571070476338799,0.132697998738585,0.155923771373911
0.117207243201557,0.0178237738494873,0.0693448742642226,0.127858433358333,0.124523185745208,0.093543343708626
0.0511728180916159,0.0582405923710595,0.0896035363187172,0.0539681497416369,0.052536619087265,0.196390207181498
0.0342632760388786,0.0483177494529405,0.0762111445665684,0.136296085746234,0.0733403876525615,0.129855077488737
0.0469393943047477,0.0399251036765246,0.0785722948188092,0.0823249218069177,0.144609847625137,0.415956733594358
0.0877826771758758,0.0825040552920596,0.0555357359755601,0.0509838044801756,0.0613967292578995,0.148220793360363
0.0634974406709678,0.0559481975251536,0.0628663014941719,0.100685987519833,0.135033694786017,0.231625120405754
0.0459345888813633,0.0691600654354195,0.054409042212674,0.0965145683446802,0.0581897148566229,0.25000319787721
0.0503178683885678,0.112962692777109,0.039996488208477,0.0857935199743131,0.077070980338177,0.409555972497037
0.0417155602637815,0.0183605069379018,0.022052375671513,0.147447257100755,0.147319381140001,0.340292451816348
0.0815729539647169,0.0447813987569813,0.0706284783224174,0.0664010504047318,0.0985469612697294,0.0856807498528419
0.153024982252304,0.0575352476854292,0.0909249555328533,0.0861904237805185,0.118022448421527,0.200379137654183
0.0502989438529716,0.057890650094413,0.123355368389735,0.129690921553768,0.0489829091549672,0.137766949744376
0.0468753978722754,0.0702759389718689,0.0748609325344958,0.106581035098438,0.117203984417575,0.110564745138419
0.0282488868093598,0.0692654392075622,0.087958619997925,0.0392914462585222,0.0779286113414747,0.2870485687229
0.116958199704745,0.0434338373908882,0.0802146386542515,0.140479574227998,0.135486442163892,0.218219322171481
0.077708226256202,0.11122951958609,0.106054240781568,0.0449661362075704,0.0688451820637717,0.232900181188281
0.109219531384886,0.0867962636503551,0.0902786266152878,0.0628592346949425,0.0934480275684792,0.106135106014796
0.138235686663839,0.05308700944382,0.0459228042110152,0.106686761950097,0.0922907565341788,0.11833929829685
0.0389930911776884,0.0632838092540597,0.124682837134484,0.116191023301271,0.10612352057089,0.0615167722836662
0.0463555665432353,0.0906843424221446,0.0588456854450172,0.122154127156499,0.042922139272333,0.1154150337059
0.0608957135450931,0.0778035898983417,0.110435123377271,0.0299433384236691,0.070964782100521,0.100225905215767
0.0552366046562608,0.070608667757526,0.0444201362208851,0.190704748900198,0.200558634626845,0.0554816282947192
0.0754277989706534,0.0402306628217103,0.10922764560278,0.0740048111785946,0.160545857730193,0.130837824214068
0.0870726801669392,0.0375354817711429,0.0377246945269486,0.0688419035565595,0.143162802463001,0.142670050577032
0.145656903274804,0.0330302864297235,0.0407197298517211,0.0609663207746267,0.0389258179769539,0.168760897630533
0.039761139520297,0.0878752907456186,0.0861655399588375,0.148569955475338,0.113425727198363,0.148259510513763
0.0951397816773055,0.0990804058332054,0.106862596963473,0.0858083942476131,0.109789968790381,0.108084769249303
0.0730932789953084,0.0665006120640367,0.0458843174841265,0.0634473019942629,0.233091860035745,0.172357594393038
0.0783663551607438,0.078354411298205,0.109000784129461,0.0833874280876278,0.189389677633634,0.0469318562580235
0.0379671792844273,0.0624991935550987,0.0837447298325821,0.125563640931219,0.0894346471423537,0.2570527764097
0.122023750389669,0.0691634586585065,0.0632835940574299,0.052354372883816,0.11992624480253,0.0551801050384947
0.105802971545684,0.0884708957241792,0.0609989356150759,0.110412524048081,0.1190225895148,0.548284883924794
0.0590387372039023,0.0399537556908609,0.077167389941578,0.144520128246689,0.137127673551288,0.410654847430222
0.0834664609972582,0.0951289735670763,0.0722704340393301,0.048622476600107,0.123587062378968,0.12732886271458
0.049297011904902,0.0782909725388999,0.0677783404113301,0.08389444112304,0.128490155131432,0.0588903214268666
0.0494057543528865,0.049579109959645,0.0716575926591931,0.195855377762024,0.132579132178187,0.201546612661267
0.104870627593228,0.0443727054120852,0.0235557566212068,0.0735197796830957,0.132429914887977,0.113762758979555
0.0928780992927583,0.0979956905882092,0.0461588522274226,0.129337507710885,0.0490443624913795,0.0819946997167632
0.165347108721108,0.071254354481739,0.0786945467792913,0.10224820533441,0.0487428793365632,0.12500515590655
0.0812634127698824,0.074205391935221,0.0593057312546787,0.0248849159997061,0.102464660447905,0.143976222797866
0.0987675823203087,0.131134296607437,0.0572018147905034,0.0438137545662733,0.106611956616713,0.339090890468744
0.0679807903914894,0.0715414095745602,0.0136108501774563,0.0394063832154805,0.064800154041054,0.175072836788972
0.110670299309801,0.0289307397129289,0.0805788335447565,0.110719481001087,0.13823503310786,0.404068024345279
0.0924494849786415,0.049166429460924,0.0369913443103467,0.0510847170207436,0.13170133127531,0.26047719385859
0.157010360047718,0.0779112668859712,0.098548522617385,0.0567975084302706,0.142564212019786,0.180242785243342
0.0300991089525832,0.0201142196626266,0.0395404037463643,0.158435730021928,0.0837857894240476,0.273756833308785
0.0595006524901479,0.0520102194833414,0.0593613984500661,0.083183435596302,0.0675149268748682,0.169829146393957
0.103517041099701,0.0617446160966382,0.0757390180015253,0.0552684093345272,0.107407907795703,0.300544561691508
0.0876390174666806,0.0617931374738691,0.0631348483243223,0.108689525838325,0.0759058972199656,0.223396494137074
0.0486807536004105,0.0817760296223939,0.0760241516157194,0.0447126537273958,0.144300667012634,0.193070908868167
0.0687317686407975,0.060176405681372,0.0489881442670919,0.0835804780413369,0.0703999611233135,0.187930953500693
0.0902872763780476,0.0396026776399246,0.079614050778565,0.143812279770843,0.146828506745751,0.0747568742890327
0.0472005080473964,0.0818663842527521,0.066635172146013,0.0424584112591632,0.159893669866397,0.121114012340151
0.0559363480126106,0.0489869413192699,0.0807801493235809,0.077893105628964,0.166890519493526,0.298309438875212
0.0669890903480717,0.0984898473975728,0.102479281455989,0.0577575048504791,0.129509815805197,0.110735578546018
0.137900498182063,0.1127822779797,0.0886855814387917,0.0627515531100473,0.0616640228500549,0.345065713722038
0.0613828978213739,0.116494749798635,0.0665952437866132,0.0955377446709273,0.100125445511597,0.352275415045677
0.0649376416626641,0.103077868803432,0.0852161682833966,0.0751762150151952,0.132725566401621,0.0543435617245004
0.0494320611910769,0.095235572587427,0.0814534122285845,0.0757393243992872,0.0497114456872849,0.22901599976476
0.0913339433934526,0.0722231914186186,0.0769960332557857,0.100442753858422,0.0601633323869581,0.246463763713191
0.0443942751018945,0.100982465369999,0.0266002332038319,0.0767527927153528,0.0951770660449902,0.183254369568497
0.0880220192550832,0.0714446747402042,0.0427457875794395,0.0515924616839224,0.0592587834909922,0.257311215589909
0.0834669329728328,0.131058580338249,0.0885922524924459,0.0822804629187348,0.0848686776164503,0.0694597183448153
0.0956148390360519,0.114651296597683,0.0940685410960256,0.130385518114197,0.0858853208146198,0.309335115876921
0.0614025760396194,0.124080585749645,0.0435120998507991,0.0983169121729989,0.0476800923036227,0.118954249209215
0.0412478675195732,0.0877424323280839,0.106863369794187,0.0778686355181921,0.0709437992069162,0.120022761367839
0.0888511877044627,0.059118503556652,0.0663938510314816,0.0916820165276432,0.113985468378857,0.276585490770372
0.0978387558853363,0.0617994299551568,0.0275999115913734,0.0795308260761607,0.0628732876997227,0.0758224991299358
0.0988598062609649,0.0694438691718772,0.0475159344111743,0.079103786792457,0.12778820408003,0.205120391556431
0.0583060957360099,0.131286123304333,0.113996075439014,0.0196915201275719,0.117564368592557,0.0401310838428203
0.0437088956252,0.0997880707911997,0.119909318245764,0.145503677981674,0.0938083659004156,0.107843558109845
0.0517556798936671,0.0279398248853949,0.0627956185177849,0.149046768139019,0.118145322742554,0.492519812573783
0.109337691515103,0.0208372299269303,0.0643927282133717,0.183646227775009,0.130036688936198,0.138083057425984
0.0541048998171769,0.0959722964186131,0.102091892386364,0.105007133945723,0.0378431038556805,0.136493495980384
0.059002210620446,0.0882708097336597,0.0688089470427068,0.0602728340413363,0.0803724432652476,0.111312447890144
0.0245385403850969,0.0881338705021143,0.088810143870367,0.072694801077128,0.088295974416418,0.27113364691406
0.0987905454548122,0.0318373193346984,0.0763735919826504,0.0269884162803146,0.0481680233098053,0.215676556124847
0.0689260026718335,0.0740627563196826,0.0510407816393763,0.0926209910793756,0.0816395956920457,0.179252025572214
0.0727633462590926,0.0434212621650195,0.123842467623718,0.0912077448992473,0.0521103120734224,0.150821672014846
0.0327194612961635,0.0440670050082323,0.0408908880648406,0.0871539482582044,0.157497805735951,0.117176333936895
0.0471167391207032,0.0202097509324441,0.0676606711859356,0.0776609743671488,0.0812010501556838,0.16796000544349
0.0881891708148683,0.0671528983215689,0.0870686411306307,0.136056397413037,0.0341134922097027,0.273618051784386
0.091631108603079,0.1066768839625,0.0699504943026067,0.0298232171462279,0.144611949758188,0.105518111963792
0.0831251962408477,0.0955258591192695,0.0598850770560771,0.0822221061799913,0.0565508340381503,0.304891666410372
0.0304037002904313,0.0769101956693951,0.123560441174668,0.084838008189643,0.0604614894405477,0.233379657070837
0.100392543719811,0.0932379465046244,0.0939501107094723,0.0845004271924791,0.136077573592408,0.0722528197537158
0.0478993721618193,0.141632731999553,0.0377555704200474,0.0485606372492866,0.072810345721463,0.246178524200683
0.0584511416522822,0.0764519436613766,0.0722847936505841,0.0623062546652026,0.128331881283997,0.0436216730640676
0.0771149758333425,0.0788101253761244,0.0583391860276969,0.0831691766675096,0.110826306158521,0.104429667642909
