beta_accuracy1,beta_accuracy2,beta_accuracy3,beta_accuracy4,beta_accuracy5,beta_accuracy6
0.257982446046068,0.255649608234296,0.194283516191699,0.0606206481702318,0.360065898794519,0.275348863192244
0.200581274850195,0.210928450294152,0.216547773544579,0.472958677630091,0.198207150979433,1.02902097511677
0.0796376202843462,0.260317446259212,0.219282169110244,0.293564618708264,0.137234869034822,0.675395594358967
0.174682373004477,0.205206554881973,0.217887312105058,0.317715993774297,0.206863012451629,0.532587863776459
0.130320086057302,0.200672601710715,0.145552696285829,0.125119169999081,0.298417087489557,0.55793915854785
0.259643745042366,0.355177529587586,0.184073159321704,0.191416166456626,0.226230147406892,0.92537992857034
0.0682082753569975,0.15870924911222,0.379017206351168,0.258146043579352,0.359958655721498,0.408451264209828
0.146065192378586,0.211713331966306,0.264704333214734,0.144322753572313,0.227514715993041,0.821511148658972
0.186576627363241,0.216083636008743,0.340118093116701,0.288137737989284,0.392854901349954,0.351302979569099
0.278002552035602,0.217277924282563,0.228489917354091,0.25624096287222,0.256081011786549,1.10200803492208
0.211857240440621,0.223602355458977,0.272546332354401,0.224500084847397,0.546235025341697,1.28012849631623
0.096603555553034,0.0389750497302418,0.100908525169916,0.218842786117477,0.192622051133257,0.154677073422047
0.129531649155642,0.195885544696112,0.246292585193353,0.326945781540947,0.195814249719606,0.66044329567471
0.319936858944599,0.208230054809271,0.200980189338171,0.207058848180703,0.492779539545023,0.613013291845436
0.263338309472136,0.12808597827424,0.250199016098541,0.164893081395424,0.264708201642744,0.820039475491349
0.258260594086183,0.161031253237825,0.163571184580303,0.228157366687594,0.18571611075927,0.82447585097327
0.115631222815601,0.12018277624289,0.250804980042786,0.361532291570935,0.551127240604598,0.371548158044982
0.199809501424112,0.351786448860045,0.265430674794402,0.277573932544451,0.229208643728025,1.24358179020909
0.0472769388802889,0.18510099794116,0.228135271425229,0.307967066044294,0.263193892189034,1.69482402677986
0.173448834759675,0.281645883006536,0.295373991564138,0.166007360228223,0.316497095588345,0.266721390645648
0.13470574415488,0.0845608662844275,0.168643939096548,0.347307861750082,0.56243359989836,0.302088565114849
0.155235299501401,0.234520836678619,0.143922722642114,0.43410564047343,0.461737657592139,0.845817416647889
0.360699434231521,0.0885494236282795,0.0833901185510405,0.288028629297796,0.221358337654207,0.160757029984448
0.274599716693294,0.369794950056584,0.107772082178622,0.152895183314459,0.24621324189086,0.265114107266276
0.165097172016356,0.145105472138743,0.104536823869329,0.133373949448349,0.372651494459612,1.07261828459712
0.148615405372227,0.250434687220571,0.128856190704985,0.212972682285791,0.349319135249942,0.722486646842252
0.12793599611957,0.217419891970663,0.145447459323594,0.282393788313942,0.460562051572658,0.417505600340984
0.207850277385919,0.207518185633005,0.194062600461811,0.4029971508448,0.502785291990039,0.695176596741657
0.277951007977238,0.0954212474349223,0.241728484453657,0.197745699953648,0.353293974499488,0.828905399769935
0.164178114053873,0.172911377750808,0.105293912944997,0.266633808582832,0.216656491917814,1.3865160129361
0.383843351698665,0.148898360348518,0.366202645524354,0.368617385857058,0.319649585132679,1.04158959695835
0.138546293581842,0.0833299717378749,0.0624491271530115,0.0820827667624437,0.288388597565802,1.12103834277724
0.214819423536757,0.129927529211743,0.0767261065158708,0.216189184684889,0.252774791464782,0.437268832439277
0.137874567634071,0.163922496432071,0.139823793817375,0.196213965744127,0.143741953426507,0.194993750658147
0.123801266112811,0.310937651128558,0.283051192120014,0.154118802829098,0.415133452230003,1.58895697105817
0.184140803185748,0.168725915575428,0.18119083807925,0.469486942641345,0.287760783863466,1.14089027126139
0.180358190619691,0.153098242549246,0.25174116825048,0.155394427834998,0.22969450828029,0.549022367859347
0.239933627690291,0.218192792961451,0.234776085714984,0.209099487435374,0.257811178301562,0.583937951250435
0.19142226703812,0.222710120725927,0.222743118113051,0.330573797694532,0.211276475474183,0.581889882683958
0.229937724320565,0.13489215489541,0.141032068835511,0.0834117995541251,0.61250450230635,1.51249282110551
0.321561424181368,0.201219127395733,0.280237941126278,0.142754313514268,0.448228450090055,0.923186167123286
0.156435395701951,0.201343531929186,0.134242509054353,0.178634655610765,0.408319999844112,0.875716164129411
0.133864665937613,0.211702729018111,0.181898600819551,0.207911577310893,0.324053466467517,0.432041447561546
0.281342788557862,0.23548034356584,0.197360625143854,0.0897632990481791,0.212835862567135,0.557744824294215
0.277334870915788,0.159637241179428,0.10354422172383,0.300897534771742,0.23501387615472,0.73266484825124
0.120525637337726,0.200621720344032,0.233183872351035,0.161800242185588,0.210348930373756,0.478412908711255
0.170032533036474,0.220394355815371,0.163793491424132,0.124290217942599,0.317239156846333,0.674639249570618
0.229616646829252,0.203355850370024,0.206674730634305,0.212199010548289,0.540473992745194,1.5192879279868
0.162078607417381,0.123458136406263,0.13821264917608,0.136669388995395,0.402056915302958,0.503061886657013
0.270574679868873,0.0625481452923271,0.0749018638445173,0.210879125253513,0.327951419155686,1.2501253547815
0.242979923512043,0.206575708795795,0.245975854019549,0.437611647836985,0.341543831930999,0.255740548456233
0.232293449666534,0.137661967704782,0.26192290559928,0.204389608491753,0.189184013284367,0.741234549523835
0.163141525046081,0.146126040989058,0.216703782522085,0.249987654179286,0.506523185965418,0.270520201179043
0.401804932282074,0.103315801356041,0.162505850055106,0.418150415319178,0.431482458207243,0.644227051374367
0.175118722974101,0.221597184098816,0.18114063073953,0.251523996535182,0.171057625213854,0.262229738827983
0.119952917553443,0.254103080074734,0.275345403112715,0.226625834627919,0.251308838186685,1.48012890711859
0.246190302565712,0.232713999788914,0.184502814751384,0.303508149570823,0.316430228783854,0.401758646616364
0.104192826651202,0.293950124729524,0.206677098630609,0.358300170548867,0.407256983446339,0.140436589081829
0.213743405784443,0.17103755521827,0.130655327278922,0.303600928952467,0.24017366678748,0.592942984637201
0.210301683578358,0.233380443681864,0.174995350468781,0.267400954938738,0.254117469416752,0.643171591515157
0.167164118002425,0.206957108404208,0.22801891237389,0.0995597446838684,0.317037641095915,0.854319899040658
0.186006803508849,0.143875701529433,0.103277421078681,0.22798021136806,0.0667056924259012,0.29350497356673
0.120885947411298,0.155342836774795,0.228677161726506,0.38142626573802,0.351668434752101,0.987014937221062
0.187726682949603,0.243051162750085,0.165486323703354,0.206590226833308,0.420894325322389,0.576855839006355
0.132697843892921,0.0716921678310542,0.41018157654108,0.271120300023255,0.23465776746926,0.414728788755278
0.206532419355968,0.182944189989861,0.20365554105654,0.34980628436098,0.496170122353051,0.809293717388747
0.205048094348549,0.132799062897613,0.253815771795431,0.177123470968069,0.244688131202828,0.122045176646217
0.165839990852965,0.187220626509018,0.292039931020479,0.248796557972043,0.601038182315706,0.476362291326214
0.253222584721724,0.225709026666243,0.337422565947623,0.188159677843031,0.130015214481979,0.814201097400682
0.114006209029087,0.135941620402165,0.302027645827706,0.393134209543866,0.345179156387486,1.15030439797265
0.240222892969805,0.153012068238933,0.300172007683791,0.207318967117187,0.525644127481757,1.45040891039719
0.215788134593329,0.158745133429273,0.243627942295497,0.233268333777973,0.173022443993005,0.420668616786236
0.158098567412345,0.229998646929319,0.160436375601911,0.270997370740836,0.280325963658136,0.49402703004364
0.166862210850717,0.229254591083727,0.212444561008468,0.200075649357952,0.394275767221305,0.842312812609241
0.21343727896049,0.17498657703358,0.195044712428507,0.221495083796508,0.197746994769865,0.411799012360522
0.152386231627511,0.208750112313537,0.0868886996377017,0.230013810395762,0.182631924438052,0.44864851007904
0.128557290768404,0.187180455871635,0.246623196310869,0.237019857487699,0.321095350591432,1.51618535379432
0.243883360965829,0.398715355134402,0.236551362154032,0.204384444567284,0.10028319677998,0.344189733414155
0.0806423898696155,0.234277478648345,0.104965040502204,0.204564837366991,0.252499398953214,1.2575138960851
0.167487902157112,0.276906720052079,0.165893345483314,0.208953402514998,0.417263759559109,0.558387303527764
0.208473576207945,0.183623766709154,0.258402432504692,0.196715117504009,0.586551972542019,0.714808866039493
0.219747610203782,0.146681680083224,0.0765464811629782,0.302398366454564,0.201499802565735,0.351335322217135
0.364487906442683,0.125447186557774,0.125604033051473,0.573358300161186,0.832503503683781,1.83340433333455
0.116544134298255,0.232026731035992,0.185674461030951,0.280739853368061,0.177562775287748,0.271607697816841
0.0963566141973934,0.162842369304071,0.283939580361038,0.142900286872661,0.44578902680536,0.290784162311885
0.226793955665707,0.214999149387006,0.209670615727179,0.251114516688909,0.127846419134581,0.531547617824896
0.0869554608660323,0.117291315094018,0.2452292293693,0.293829388055691,0.289137875411839,0.933650851131144
0.188312050264047,0.200758040669781,0.337995735191098,0.328736909590241,0.339865706211409,0.358799083746098
0.0415273525268577,0.116860972319743,0.207930351899767,0.314255337364132,0.345563407430639,1.16987456369876
0.286681860590858,0.229357280060298,0.135256105975766,0.169461175447915,0.142895696602836,0.76569802191487
0.264226986369402,0.114679685114035,0.196632365458195,0.314874454814484,0.379577871316611,1.27198238827318
0.183887099038341,0.246019000826325,0.195432768297344,0.307183915793194,0.233614148561888,0.529528063656702
0.141693701986179,0.225486738065142,0.189166629377503,0.183646863025589,0.34905381237579,0.495225725339748
0.195939306789268,0.317243608713362,0.198269754788298,0.0819528941051253,0.264979152574593,0.23496617819246
0.177429434130516,0.11623703363566,0.252252763320336,0.0957052325493389,0.0897975650522575,0.161147044628965
0.179274001749816,0.0890992910688437,0.309556713393742,0.426768703800808,0.323871054597211,0.690763350461075
0.30941565452171,0.128118308913342,0.324341359085193,0.188696049551492,0.307482520121385,0.606630166272658
0.149457800860691,0.108418568540928,0.178336156664159,0.178063692164553,0.182430689142551,1.0065391635476
0.224084474161507,0.22271747597811,0.201453211620344,0.237014411152313,0.711517939185838,0.513116005878721
0.140728679785631,0.165377318577003,0.293358537649456,0.371316995709585,0.603298570621215,1.02820499268814
0.198504793639096,0.107973981776223,0.119444008364565,0.16339200210898,0.310901307434923,0.642843692761005
0.221934971964375,0.31501468573483,0.262114127339815,0.359369982812028,0.2196671516765,0.58845206425158
0.268721713501754,0.235500780296279,0.0828381448247326,0.439958427474445,0.385833143137853,0.30679102506346
0.206079193817092,0.23166125664537,0.198855367131838,0.276473917534184,0.515392207663325,0.318856497260265
0.173830417227479,0.232885498706565,0.117021728230091,0.318823703038098,0.234928705396003,1.0000352395582
0.348968818234545,0.13158973642373,0.247153627866627,0.149917852375593,0.18639949353899,0.773667110961007
0.194224353383766,0.254400291112487,0.125642663985552,0.352429589199592,0.36716265322667,0.330881037108446
0.165864696651052,0.0826923624881689,0.186334835816714,0.394948473444218,0.162717146285791,0.959686695442285
0.176828180189996,0.158757178920113,0.298300758294303,0.414883054762944,0.464049066036715,1.39249897959616
0.239140622720218,0.151521603478715,0.156609035796039,0.125445977305234,0.304773034253196,0.40538791353158
0.290021348697667,0.147801055426109,0.152524321006534,0.358724828016073,0.351007245669187,1.18494466352118
0.0728327327552945,0.267530626713656,0.125112235751819,0.160942113672926,0.219431458536285,0.692028769961772
0.0830656315560212,0.123506082082928,0.260828880906135,0.303157934464366,0.509495566355587,1.45495039768375
0.285975006416325,0.136246765310659,0.141041439196318,0.155274856650934,0.199451220377185,0.452656916819402
0.110254661070694,0.106359094495366,0.148247705593049,0.148256440798538,0.775463807558733,0.908627893102568
0.212039398704834,0.127520199866649,0.281926127494232,0.119240285029309,0.471034366005878,0.274795268637397
0.1388684692441,0.161622604640432,0.0937216419151723,0.0936089642601794,0.445758519334288,0.70034484311765
0.22501172331824,0.204514870435157,0.187336954560105,0.325547687944422,0.181844908224708,0.708460874896299
0.131776781295926,0.126203246060877,0.230487200716707,0.20329744325571,0.235071253256953,0.601247916802928
0.23014750233093,0.218052490893588,0.141336166670926,0.190877668177895,0.274386374319505,0.880904090211058
0.214652088187409,0.171685798064569,0.227865132016109,0.214794044358627,0.237802977130305,0.420622310785001
0.225826002834392,0.204142236677711,0.22012761495037,0.258526403412959,0.176711286152573,1.3881171715087
0.166390821420833,0.0803347401074338,0.197539807140901,0.212485443070945,0.363185404852863,1.67642226402538
0.257130303761197,0.0974011336854649,0.268731291797861,0.1625101389112,0.161761319975017,0.632406081906492
0.194247766032563,0.124165163431859,0.387734223511067,0.184606679594987,0.42697484498103,1.0388070900835
0.243034029398191,0.164091877239448,0.12172581478622,0.363790074880113,0.320144155373978,0.586124864358641
0.212264533706602,0.174421434397256,0.165348929543145,0.269629358220566,0.458576491863666,1.16218699619708
0.228572421522737,0.0848750241093525,0.269024999248924,0.212384500087527,0.564072469440905,1.00901557076518
0.0931402739992147,0.181997845094845,0.266574118010701,0.254584865156995,0.31508854609532,0.258086989297148
0.403992079965153,0.13213396286785,0.12788828698138,0.2728335221744,0.413962305786994,0.724904368020176
0.175670036454532,0.229386791807507,0.187579017931734,0.214335177658901,0.356449161342327,0.666541275167087
0.126672137335882,0.316771071963103,0.119772974846989,0.287857443019821,0.394041658707974,0.520485961419542
0.16737427988163,0.168406235739134,0.276418645259752,0.207274121479282,0.160341567269225,0.845890352749734
0.0855529142435799,0.138396131145723,0.216769453361341,0.350238063120269,0.392535373134222,0.982195540457982
0.0782674161714887,0.0799237891433343,0.169523601383583,0.139070327861845,0.242899601090703,0.579532483503365
0.181087360318477,0.151514841300367,0.113814057990831,0.15589892355215,0.250836097945132,0.142011710384316
0.299685640098011,0.0883226144588107,0.259703634013401,0.151531717570441,0.314153077548938,1.16582020231576
0.131533286781455,0.164620163083806,0.374933181469035,0.283498264690512,0.250382890112846,0.346964377707409
0.154890190395247,0.111526347271993,0.397848631934018,0.462893045661939,0.316325890634625,0.415459808112111
0.148471983035723,0.129063466507547,0.271950337746606,0.221344567277628,0.176604625412509,0.822365873989413
0.160182715172798,0.161896080925759,0.142609183327586,0.411840048961831,0.262422150390322,0.200314124684337
0.137611569615937,0.172475306834507,0.220929689469842,0.145803541866029,0.347970683620086,0.267769192382463
0.0514581938590932,0.173197291239071,0.232336917018505,0.237288346156741,0.311331061736349,0.971950767288266
0.164065418072358,0.238352574601732,0.0863707087047349,0.313470105452714,0.362617006796922,0.813482446004275
0.208776507728342,0.171027169863479,0.102619563204713,0.144389556551265,0.700415810510882,0.858331843896578
0.239109528764711,0.116869681570543,0.155222202904494,0.205107336796811,0.205726293829776,0.304059821395946
0.238907297181156,0.235110802137203,0.171880333170026,0.247831911438701,0.368946573165622,0.674154938009383
0.0763267676503049,0.0791281459427274,0.261111180258942,0.264280458438686,0.378665882268409,0.3415586976317
0.208921357594246,0.268659242998075,0.177453445992355,0.261894013375218,0.466705170039959,0.32749972169738
0.382438840125464,0.156140856948423,0.117865101754218,0.243125990437699,0.540236863715125,0.301903903100778
0.18387920314713,0.211487949417462,0.106830105292418,0.303377528640454,0.361459653583832,0.393748214326403
0.224777478702147,0.121638185138609,0.261828228743267,0.303627029776658,0.244152835536573,1.25866954215818
0.112244720064402,0.297588082022155,0.118115167793571,0.145928547949835,0.166894993531723,0.311977404689992
0.19811827992416,0.211479367602959,0.131287544259924,0.232162547716075,0.118331104349473,1.71361731605396
0.196998167013949,0.0376115443450918,0.245407890998939,0.131683425946324,0.257215029292776,0.838790354981006
0.166993882639532,0.130776928263702,0.322018320819872,0.439747888833726,0.204185304548167,1.44925294526851
0.281161501065676,0.112506184491395,0.0928336209364013,0.15038580304048,0.783580294439239,0.928475864919664
0.14897986190316,0.15742803075347,0.127304087572394,0.203269929366168,0.353186021625758,0.61068308915649
0.0894184177008393,0.272048759824813,0.231954610608051,0.121556822634784,0.209240228788035,0.827300254381962
0.185366885904996,0.145913608929607,0.396189019162923,0.257743007197099,0.11683456295503,0.130996931205686
0.094008249215472,0.146906927288993,0.113999687957249,0.386924663359689,0.293823685669896,0.54493180619216
0.169582496885782,0.174221370935111,0.0801185440514635,0.328469200017205,0.303559470608866,1.86927205979662
0.0980011152148889,0.140418190991185,0.216225585850015,0.337233639136215,0.35722133994754,0.545208486814952
0.128064055942366,0.233450377474668,0.211094054149238,0.227779419588843,0.363294183269481,0.798512266870801
0.160638668894575,0.145966490238177,0.131202531951943,0.126564593785031,0.435655353071122,0.74047531746563
0.0882416605745592,0.104924961111882,0.267216591378854,0.205016784515436,0.182681683001982,0.898899480673624
0.0645498747341976,0.188499034101077,0.199913138222695,0.103362009774026,0.204725238772032,0.418917957456972
0.251580611414583,0.212577620831605,0.254573467331072,0.204911566102388,0.191249970578898,0.875624840551168
0.112242940970779,0.212419757955404,0.217322733510156,0.232066553213013,0.117039955944681,0.213618110994348
0.067306917503596,0.249881911824774,0.0651793633173418,0.0800958175056428,0.290661480719866,1.04640519640354
0.162238833837012,0.208496833559864,0.129364039588487,0.452094683064188,0.484733847714488,0.693963672157106
0.136066840299088,0.0902302945769325,0.217272275685084,0.180212976875841,0.145327186300939,0.551910783552897
0.226894730130917,0.161938019026842,0.191521997895139,0.195346023866885,0.436398162244544,0.452203116950647
0.135205140841296,0.249468128927643,0.222439898429001,0.260784510537446,0.279792410188729,0.958706439262031
0.161404886979495,0.22321055841423,0.110512051611822,0.186182762055713,0.162099291038575,0.279684588865975
0.0799082936248344,0.224713654593778,0.137276482651209,0.20995687695838,0.154332509432171,0.529951914340685
0.192086768044154,0.130006839173971,0.166978345116431,0.192572636270058,0.541956268117482,0.294644656067569
0.0997303973239458,0.239572191374144,0.278996471307546,0.166204057858571,0.436745360294825,0.487304409977466
0.16749207414228,0.153347423382927,0.166909462340049,0.0868271572578577,0.184613083931393,0.818657463337149
0.261717020500315,0.147541753893162,0.151770704828847,0.192977341929053,0.233295235957796,1.60231986968703
0.11631197397062,0.436554524644152,0.143427857782378,0.259850539472978,0.554541311223341,0.353887958606644
0.206849974454187,0.280228870979637,0.18971938641272,0.151422859882759,0.119779932143246,0.299363048418923
0.164367276481864,0.285622050106486,0.140821638771339,0.353839622154111,0.157901607651576,0.480331707594549
0.081642088310047,0.138887645291994,0.233899313996911,0.281974671133918,0.236134397792447,0.5760530745957
0.126728827154298,0.257198305975053,0.10391896418035,0.177115730855737,0.647757684217946,0.839735592705822
0.04988702406984,0.163135948593125,0.166733471199837,0.434924926899208,0.379304056814304,0.666941275054959
0.190435839325682,0.106172199260908,0.171668968653844,0.307936442847002,0.321143668374776,0.833273039278355
0.332569071072941,0.218694315207356,0.326900593748946,0.297452860204453,0.357002260801446,0.315208754503037
0.0644830711390319,0.164769738818756,0.299591030226506,0.358978371927124,0.439931789599273,0.297789487000292
0.148134129414054,0.116097578619202,0.264006486643274,0.182267708727005,0.655858782276992,0.147937424652529
0.171842741808774,0.113529374695329,0.189270953175357,0.147516160801296,0.206328382264317,0.659276557660562
0.253617636736467,0.386135838903563,0.218453110452626,0.196832632021799,0.587848836995579,1.42073844996251
0.141431337807671,0.20534519222584,0.242734059878985,0.248708130085946,0.12701023696609,0.38349796973996
0.165655776546929,0.261381358396917,0.19605207633727,0.191782870493222,0.208426961415078,0.733556275085242
0.28965109916982,0.121884366329697,0.219130045392769,0.123702166555851,0.679030589928027,0.170527918788922
0.215291228680969,0.291453465341157,0.209654361248819,0.2223531251207,0.590807510043975,0.691134224631546
0.416993499968568,0.116067435801371,0.408100697896,0.382202351672793,0.213169830769665,0.158458449961441
0.329672363071666,0.2474028696606,0.172236742633173,0.416887452887435,0.495740778812498,0.548078478053604
0.178049510916787,0.223927186923149,0.166545071928414,0.345248004632154,0.267366869112365,0.892368422760495
0.151538300564867,0.169113742886472,0.178521174106017,0.284988573954327,0.121747293831182,1.26535375035709
0.0787614918678143,0.219327079971871,0.118221555876014,0.17891664942551,0.383354971891611,0.414067745800376
0.267012931518216,0.0882455260604934,0.16460614268627,0.324068982611714,0.163973278983984,0.715172084621644
0.173387202671305,0.189430243972912,0.102289424664754,0.302362861803852,0.477111953901386,0.599895989366116
0.220931685755642,0.10542164930151,0.118010732551515,0.223097969155424,0.229124861006661,1.13300890062003
0.120298495614279,0.228083335113539,0.165879318675876,0.114219888121973,0.647125470604374,1.10013292382436
0.138386672280402,0.266625187887504,0.174789489797992,0.410715059567298,0.288492721745029,0.491731017819616
0.0869182743537273,0.131124867118652,0.274355840141137,0.174545694013488,0.452218996927248,0.8332324070074
0.219674773585585,0.173417761958952,0.206642029541977,0.240939314922995,0.119834568038066,0.910421659701875
0.237506777382925,0.218941627111292,0.279153261355502,0.323090800915209,0.154434789291803,1.12103555962429
0.165903822929428,0.243378824208444,0.273995205513528,0.264047894517919,0.317884093527744,1.76974430731547
0.12456573879851,0.321831911075656,0.0915300210644259,0.291797364169146,0.457098276622473,1.1353427542468
0.188365287015428,0.160356736505489,0.248913549631977,0.176901865628345,0.300865329106993,0.444394408039218
0.238480524998778,0.368423483086118,0.142728754723546,0.14952142590808,0.816451082657067,1.0644255881444
0.39164065256857,0.202448870438892,0.190309311520093,0.134522806050652,0.550314721106855,0.657177274966434
0.355150395149254,0.162008286720148,0.104070203368034,0.29624005355184,0.437308324430643,0.540336124828701
0.276539030919428,0.184690085876577,0.212222035623072,0.227588432725307,0.329198182491438,0.194255374956151
0.26110000783863,0.260573531839564,0.166780358508603,0.286884160598043,0.193026554241816,0.830747794071894
0.135389386843736,0.125568029219781,0.239165639470461,0.179888645530311,0.225360893008962,0.962416616609142
0.185444890305793,0.241825744748394,0.253560779853443,0.153960710166855,0.262870043894941,0.297502013377037
0.091943252069633,0.142129252747129,0.307879252649552,0.318414045435523,0.523594816777533,1.41302827025424
0.082021665070314,0.219674031107235,0.0977879402101846,0.418925089529984,0.379756135307888,0.303357600150277
0.194601522947312,0.182753362566234,0.294867221908527,0.195794224442277,0.553288930167871,0.266290388653308
0.137211057781602,0.309948644777406,0.188521048411549,0.158222305850029,0.319026472545207,0.654629823499435
0.283056443031541,0.173785301016788,0.312248027553163,0.180913849062859,0.164727018177743,1.80878277168755
0.285489146108007,0.129099150526389,0.273171331206813,0.485509354150421,0.16081007231778,0.698533764617735
0.0954312088339857,0.263587154665903,0.192076328417203,0.338323883324143,0.4605643329968,1.68577170278006
0.0692893566963137,0.371965648183499,0.196865162298917,0.0950232500595979,0.575715695523736,0.949983076572403
0.310142855890901,0.238912129472064,0.207243186810768,0.110070580232868,0.612211917500028,0.515475584561159
0.264672497751951,0.135966332686525,0.178654033838678,0.244149554424113,0.341064225936062,0.87291859323689
0.145572968366644,0.260117211369746,0.0948376560088313,0.11844979775575,0.428761276249809,0.390035115462286
0.141437421258929,0.242473706005229,0.244388546068762,0.270834350474902,0.144513579837602,0.890772524330266
0.601511553825285,0.114840921866381,0.204735519317508,0.230423704051049,0.276702535693992,1.30728332443629
0.255138970251354,0.195682941728705,0.246728515401912,0.12956091167488,0.795705293505077,0.218289927452526
0.136526419968248,0.145457220657029,0.184866626918122,0.254641665091891,0.178893850056305,0.460699084556226
0.175461329928394,0.239493368654439,0.16570029236882,0.308526021972597,0.522796552377528,1.52479110879993
0.0989138773139971,0.180816400612052,0.238848587405391,0.236049560343444,0.258530359630771,0.75299128019004
0.266281004558764,0.115563975141549,0.070416430936208,0.519232276655572,0.154035057223407,0.207255577481296
0.193992914129574,0.224423962482471,0.292554469472533,0.129220789633082,0.354788256629328,0.30626569164261
0.131099982601987,0.28542361955451,0.169468146962288,0.298218267871707,0.469169550796486,0.289376897900546
0.17694707345658,0.292511794414781,0.145653122602834,0.255614713485708,0.193826660357486,0.783539510561648
0.149059097629768,0.145640563239557,0.13371732914783,0.355035503793778,0.48019985323301,0.293946651382844
0.129331272471988,0.363191078845745,0.151761363813729,0.470326350465161,0.347818873954688,0.492557956065323
0.240880408496049,0.24485167193913,0.151650960549917,0.333740101256806,0.405192678269293,0.669580615570069
0.226891647745316,0.177513644448282,0.11114515323807,0.247646495988252,0.421447828811859,1.2797845266316
0.131022620386117,0.10020094889663,0.155987180526014,0.173856440405986,0.298829194849917,0.758242779933001
0.123870079585199,0.121043559747042,0.103015857533902,0.101616307948572,0.230773890648002,0.780894457252729
0.146123572842372,0.101589427613239,0.207633266953203,0.273850731830102,0.261834861523348,0.520521154066047
0.262529833361201,0.280865364905681,0.379696546670818,0.349220706485418,0.437559576921556,0.296422376309526
0.155781519014425,0.140884323070595,0.153210319365277,0.203646632248838,0.243242009850316,0.569667029556081
0.304146705438055,0.177164817694525,0.130866397340344,0.409560051682488,0.18978434225584,1.03922470702324
0.101360002633705,0.175801805503497,0.222616500894798,0.124052448760843,0.263791972644172,0.390167981311769
0.243551711727077,0.165793886856903,0.184629149450033,0.322446358436636,0.124129265248544,1.162191051073
0.217829701662817,0.208781365677007,0.190063254918839,0.328400571013636,0.276096270188122,1.51860371574474
0.178761726488439,0.235118401730517,0.20675649039707,0.361568757376274,0.285082575100277,0.81905332296442
0.255152174549551,0.147274699348763,0.142631688607197,0.359091565098477,0.295189964880204,0.986869178095888
0.194938551489354,0.143226242987304,0.256801248933137,0.192070085343782,0.235658071863363,0.460573935092068
0.189589810894367,0.222489638616066,0.103366124828124,0.0766986912527017,0.345705124108535,0.511920018078925
0.22832396199295,0.334569311865538,0.1324723979373,0.162753203230849,0.275819453903865,0.43947118375305
0.100444438414805,0.192756129012131,0.0917594598398879,0.177788222025219,0.114159030668567,0.50288306152138
0.272888660948725,0.333248808641164,0.178399204268576,0.188254704953859,0.126060185981966,0.704513049452632
0.226846015295968,0.190372030714728,0.153837625764629,0.181714163117734,0.440966956499658,1.49689410731134
0.186169304852365,0.0765132886236554,0.237471804567496,0.27110033946285,0.405984435029805,0.393563319015207
0.165588539005757,0.232013748377833,0.200276014175951,0.311208722965806,0.215626165219607,0.426450629604306
0.235609590813979,0.121458125802521,0.159022349432005,0.262459006916019,0.347769848571084,0.660074901199175
0.23519595371468,0.0969959764517268,0.283921717202264,0.20484314971214,0.327048066185246,0.196733919804269
0.214776350238254,0.18863934842618,0.304395390305855,0.187715478249936,0.241809920025835,0.59932570897159
0.166549419299588,0.175401185867301,0.148196521457228,0.286113987048637,0.812314914563723,0.471311871769448
0.0968862356690643,0.210765681979603,0.424233770712467,0.327198886083268,0.240165292074336,0.744152733359614
0.100299357370426,0.355643438702174,0.200048694581613,0.260565827394785,0.482638649954776,0.645818127715658
0.145680402961523,0.148219135283253,0.120065137236222,0.16500577259466,0.608301285175495,0.177925439637605
0.198614384599108,0.221378856122378,0.160939540440665,0.163313336875491,0.165925841096684,0.931933525569879
0.273666239579281,0.185367489302931,0.135987054471559,0.154110574232903,0.568853923518767,1.0009036242183
0.202892292524856,0.155330092505283,0.385922144919306,0.239640372657722,0.319605169404648,0.238904638082654
0.220474263898803,0.19549856141806,0.231497697068332,0.365458545139582,0.174183082959249,0.504950039756387
0.156683961019988,0.207357627056104,0.21123673508158,0.284505993715212,0.189209436358227,0.456876344366635
0.223200304489908,0.168351468883458,0.314521837682682,0.177015354629,0.12543822305913,0.360434775866622
0.147872043084528,0.18240153056252,0.199598177522985,0.182935674797564,0.403474777839984,0.504596269178264
0.298279875221297,0.1966964877855,0.321936576883065,0.26033237933585,0.384222274647009,0.527613870080231
0.162276143533924,0.238865806295399,0.246279878665299,0.224629112411223,0.238055815417733,0.374819835768324
0.155668261219254,0.120721374921018,0.205845658971282,0.228935736699315,0.336425738788451,0.366782436467033
0.242344594912838,0.175365281927532,0.0976640577882457,0.281171750842941,0.501531568554532,0.669144141559267
0.24859209059304,0.238696199807947,0.398736441686862,0.239803982969353,0.200686732706858,0.834962386805356
0.262543105823442,0.310891072362728,0.226846387117031,0.137500329704395,0.288909737173855,0.3745284137406
0.208150338025502,0.180831487862665,0.120319558924135,0.160213252864742,0.339243887928719,0.903516524502331
0.247143003098167,0.155733255662942,0.129471855510338,0.286334084521746,0.107965922677018,1.05225607081847
0.194313034614963,0.145601715914983,0.0565357610464066,0.194156574791061,0.297400316672579,0.71812152513433
0.139629763860281,0.0721727405414217,0.157722956706678,0.197742479544138,0.212088656062139,0.913460031826485
0.129893346687727,0.261008883173857,0.24217115074197,0.0694740691447081,0.338494300778775,0.389525720286107
